Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__short_name,license__category,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,copyright,copyright_holder,author
/thrift-0.12.0.tar.gz/compiler/cpp/test/plugin/cpp_plugin.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/compiler/cpp/test/plugin/cpp_plugin.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,ownership.,
/thrift-0.12.0.tar.gz/compiler/cpp/test/plugin/cpp_plugin.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,The ASF,
/thrift-0.12.0.tar.gz/compiler/cpp/test/plugin/t_cpp_generator.cc,file,t_cpp_generator.cc,t_cpp_generator,.cc,176808,2019-01-04,56e783d543c38a9411a6e47f202aedc713c99408,d782853c1a79c1ab10be0d6aa01f4c20,text/x-c++,"C++ source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/compiler/cpp/test/plugin/t_cpp_generator.cc,,,,,,,,,,,,,,,,,,,,,,apache-2.0,80.13,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,19,apache-2.0_25_notice.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/compiler/cpp/test/plugin/t_cpp_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/compiler/cpp/test/plugin/t_cpp_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,ownership.,
/thrift-0.12.0.tar.gz/compiler/cpp/test/plugin/t_cpp_generator.cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/,directory,contrib,contrib,,0,,,,,,,False,False,False,False,False,False,107,38,318189,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/mingw-cross-compile.sh,file,mingw-cross-compile.sh,mingw-cross-compile,.sh,494,2019-01-04,e634641e814062d9ab776e8abd30db8132139157,821da8de5d6b212d452575e9e304a269,text/x-shellscript,"POSIX shell script, ASCII text executable",Bash,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/parse_profiling.py,file,parse_profiling.py,parse_profiling,.py,10530,2019-01-04,b325655fee47c3ccf5193f3fea576da5bb4931a6,e15f941c3eeb53286d863c74da75a6fb,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/parse_profiling.py,,,,,,,,,,,,,,,,,,,,,,apache-2.0,80.13,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,21,apache-2.0_25_notice.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/parse_profiling.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/parse_profiling.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/parse_profiling.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/thrift.el,file,thrift.el,thrift,.el,5361,2019-01-04,7450b7f4afdb008bb766644b4f4ecdd7d479c9f9,0f14f76497009988368e8520bde947b4,text/x-lisp,"Lisp/Scheme program, ASCII text",Common Lisp,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/thrift.el,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,5,20,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/thrift.el,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/thrift.el,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/thrift.el,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/thrift.spec,file,thrift.spec,thrift,.spec,5579,2019-01-04,d242c26f3cd957f7d8803d1ffb8aba8349740c71,41b1dae5088ae68fc2c2efcb5ca9c394,text/x-makefile,"makefile script, ASCII text",RPMSpec,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/thrift.spec,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,17,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/thrift.spec,,,,,,,,,,,,,,,,,,,,,,apache-2.0,20.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,28,28,apache-2.0_4.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/thrift.spec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/thrift.spec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/thrift.spec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/thrift.vim,file,thrift.vim,thrift,.vim,2846,2019-01-04,f72cfbca24187b6531f991d35d42b8fb2971d887,323e5063057c357ad85f7e3e2e7ec435,text/plain,ASCII text,VimL,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/thrift.vim,,,,,,,,,,,,,,,,,,,,,,apache-2.0,54.75,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,12,30,apache-2.0_2.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/thrift.vim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/thrift.vim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/thrift.vim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/thrift_dump.cpp,file,thrift_dump.cpp,thrift_dump,.cpp,2658,2019-01-04,1b93e04236fad745dadf8121a504ab58139ccdb7,a41df6ee25abfc6725d5434e5e24b1b9,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/thrift_dump.cpp,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,17,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/thrift_dump.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/thrift_dump.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/thrift_dump.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/Vagrantfile,file,Vagrantfile,Vagrantfile,,4403,2019-01-04,3924b1262cef1a6dcfd3dd585d5bf95d94ea22cd,626edd99da972ca55c69e7c6dd503b98,text/html,"HTML document, ASCII text",Ruby,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/Vagrantfile,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,5,20,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/Vagrantfile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/Vagrantfile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/Vagrantfile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/async-test/,directory,async-test,async-test,,0,,,,,,,False,False,False,False,False,False,4,0,4516,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/async-test/aggr.thrift,file,aggr.thrift,aggr,.thrift,134,2019-01-04,75b1234fbf4258f59188f9f04dff2d8405a74928,a151004d2b7ff72330bacf5fbbe8aab1,text/plain,ASCII text,CSS+Lasso,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/async-test/Makefile,file,Makefile,Makefile,,735,2019-01-04,e5d8c705b2b9a8b445b54a4264125bbe6a2f016a,a0b3d43c55e6d8bba54cda0658fcb2be,text/x-makefile,"makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/async-test/test-leaf.py,file,test-leaf.py,test-leaf,.py,623,2019-01-04,f574e032cdb4ad0f8aa3697776e19922239f8fde,33b0299d15cd2ad5468e89cd58a45eb3,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/async-test/test-server.cpp,file,test-server.cpp,test-server,.cpp,3024,2019-01-04,c58a2953b2fa855b8bb3a7a4a2c22aea45d7d471,3029590a9c68d88982785b6e6e65e494,text/x-c++,"C++ source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/,directory,fb303,fb303,,0,,,,,,,False,False,False,False,False,False,29,9,108410,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/acinclude.m4,file,acinclude.m4,acinclude,.m4,5779,2019-01-04,3cb23924e2a5418bed6198a0272d238556beefbf,c57f7433911ee0fb9641f9f2c6102512,text/x-m4,"M4 macro processor script, ASCII text",Genshi,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/acinclude.m4,,,,,,,,,,,,,,,,,,,,,,fsf-ap,74.29,FSF All Permissive License,Permissive,Free Software Foundation (FSF),http://www.gnu.org/prep/maintain/html_node/License-Notices-for-Other-Files.html,,https://enterprise.dejacode.com/urn/urn:dje:license:fsf-ap,FSFAP,https://spdx.org/licenses/FSFAP,2,4,fsf-ap.LICENSE,fsf-ap,[u'fsf-ap'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/acinclude.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,Copyright (c) 2009 Facebook Copying,,
/thrift-0.12.0.tar.gz/contrib/fb303/acinclude.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,Facebook Copying,
/thrift-0.12.0.tar.gz/contrib/fb303/bootstrap.sh,file,bootstrap.sh,bootstrap,.sh,898,2019-01-04,b742c2e2a098369ba0ca66023cc5ae3b224d5f3a,0035a97d1a068b7b68112434c7aee741,text/x-shellscript,"POSIX shell script, ASCII text executable",Bash,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/bootstrap.sh,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,4,19,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/bootstrap.sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/fb303/bootstrap.sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/fb303/bootstrap.sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/fb303/configure.ac,file,configure.ac,configure,.ac,5484,2019-01-04,49dff70389f9e5788124a89977ae653c1d220bc1,891524bda50ae9c52cc22a976a42cbc8,text/plain,ASCII text,Genshi,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/configure.ac,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,8,23,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/configure.ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/fb303/configure.ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/fb303/configure.ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/fb303/global_footer.mk,file,global_footer.mk,global_footer,.mk,819,2019-01-04,e20a251de4264fe9b757ee647ea0f42754b1fb39,5cde6147a5d3541ae7c123f850c4ee2b,text/plain,ASCII text,Makefile,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/global_footer.mk,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,17,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/global_footer.mk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/fb303/global_footer.mk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/fb303/global_footer.mk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/fb303/global_header.mk,file,global_header.mk,global_header,.mk,1255,2019-01-04,8617b49f4ada035fd6228e305084dd5ec320d161,00a05f6ef8be5a316a3ec94fd7889327,text/plain,ASCII text,Makefile,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/global_header.mk,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,17,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/global_header.mk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/fb303/global_header.mk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/fb303/global_header.mk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/fb303/LICENSE,file,LICENSE,LICENSE,,749,2019-01-04,0d359463862b027340624ba0f1e357a316d04931,2bb738113ce26a7910645e5790af76a5,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/LICENSE,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,1,16,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/fb303/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/fb303/LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/fb303/Makefile.am,file,Makefile.am,Makefile,.am,1036,2019-01-04,07474e042197b28458373a01f3593b5cf999dce8,2acdc52f6c214165c91ff4a57106d4b9,text/x-makefile,"automake makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/Makefile.am,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,17,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/fb303/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/fb303/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/fb303/README.md,file,README.md,README,.md,1261,2019-01-04,59f2dd0bc9f320359f9a3ac14f3592ac21c79b88,f76fd531bfabbfbe7ea70ddfc9e69be1,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.cpp,file,TClientInfo.cpp,TClientInfo,.cpp,5224,2019-01-04,59ffc452aa34543580360c5ef9d909951d89fcdc,963dfb89cdf03b45d8b598217404f55b,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.cpp,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,17,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.h,file,TClientInfo.h,TClientInfo,.h,9905,2019-01-04,d486111e447b269e3650832469c7131bd210abf5,906ea44dcebc4008bd7be8402f12c9a2,text/x-c++,"C++ source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.h,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache 2.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,2,17,apache-2.0_12.RULE,apache-2.0,[u'apache-2.0'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,copyright ownership. The ASF,,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,ownership.,
/thrift-0.12.0.tar.gz/contrib/fb303/TClientInfo.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,The ASF,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/,directory,aclocal,aclocal,,0,,,,,,,False,False,False,False,False,False,4,0,16098,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_boost_base.m4,file,ax_boost_base.m4,ax_boost_base,.m4,6592,2019-01-04,c3e0b54e3b2fdc7dd90492cf84775c6333849e4b,03af6ba0749434e980513d6e2061829e,text/plain,"ASCII text, with very long lines",Velocity,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_boost_base.m4,,,,,,,,,,,,,,,,,,,,,,damail,44.12,DAMAIL,Permissive,Noah Slater,https://github.com/nslater/DAMAIL,,https://enterprise.dejacode.com/urn/urn:dje:license:damail,,,32,33,damail.RULE,damail,[u'damail'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_boost_base.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,,,Copyright (c) 2007 Thomas Porschberg <thomas@randspringer.de>,,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_boost_base.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,,,,Thomas Porschberg,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_cxx_compile_stdcxx_11.m4,file,ax_cxx_compile_stdcxx_11.m4,ax_cxx_compile_stdcxx_11,.m4,4572,2019-01-04,6f1f27bb2b4723cf01617f7dee215430e474786b,9d82ec28572a89dd247f37254b6658d5,text/plain,ASCII text,Velocity,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_cxx_compile_stdcxx_11.m4,,,,,,,,,,,,,,,,,,,,,,fsf-ap,100.00,FSF All Permissive License,Permissive,Free Software Foundation (FSF),http://www.gnu.org/prep/maintain/html_node/License-Notices-for-Other-Files.html,,https://enterprise.dejacode.com/urn/urn:dje:license:fsf-ap,FSFAP,https://spdx.org/licenses/FSFAP,31,34,fsf-ap.LICENSE,fsf-ap,[u'fsf-ap'],,,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_cxx_compile_stdcxx_11.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29,,,,Copyright (c) 2008 Benjamin Kosnik <bkoz@redhat.com>,,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_cxx_compile_stdcxx_11.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29,,,,Copyright (c) 2012 Zack Weinberg <zackw@panix.com>,,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_cxx_compile_stdcxx_11.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29,,,,Copyright (c) 2013 Roy Stogner <roystgnr@ices.utexas.edu>,,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_cxx_compile_stdcxx_11.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29,,,,,Benjamin Kosnik,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_cxx_compile_stdcxx_11.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29,,,,,Zack Weinberg,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_cxx_compile_stdcxx_11.m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29,,,,,Roy Stogner,
/thrift-0.12.0.tar.gz/contrib/fb303/aclocal/ax_javac_and_java.m4,file,ax_javac_and_java.m4,ax_javac_and_java,.m4,3841,2019-01-04,4f8046b5e2da9055486379e0a0c25c4affc558b5,10d20b0056fad0ace7bfcfcb8aca4f95,text/x-c,"C source, ASCII text",Objective-C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
