Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__short_name,license__category,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,copyright,copyright_holder,author
/zlib-1.2.11.tar.gz/crc32.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/crc32.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,"Copyright (c) 1995-2006, 2010, 2011, 2012, 2016 Mark Adler",,
/zlib-1.2.11.tar.gz/crc32.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/crc32.h,file,crc32.h,crc32,.h,30562,2012-04-29,db9e88b8332953972c9120c73389fa2ce03dd8f8,f28d16b67efecdfafa0d816a7d982124,text/plain,ASCII text,C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/deflate.c,file,deflate.c,deflate,.c,78889,2017-01-15,436dc72ccb798bf1ac3e30cd9b580799f8bbb441,9e645d2cc17f3e324028b90d25edc969,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/deflate.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Copyright (c) 1995-2017 Jean-loup Gailly and Mark Adler,,
/zlib-1.2.11.tar.gz/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Jean-loup Gailly and Mark Adler,
/zlib-1.2.11.tar.gz/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35,,,,,,Leonid Broukhis.
/zlib-1.2.11.tar.gz/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,55,,,,Copyright 1995-2017 Jean-loup Gailly and Mark Adler,,
/zlib-1.2.11.tar.gz/deflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,55,,,,,Jean-loup Gailly and Mark Adler,
/zlib-1.2.11.tar.gz/deflate.h,file,deflate.h,deflate,.h,13150,2017-01-01,d54ac3369732bc45463c254851809a0062382b3d,c5839b3f66d79c5aa0daa5062de59bd5,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/deflate.h,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/deflate.h,,,,,,,,,,,,,,,,,,,,,,zlib,100.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,96,97,zlib_21.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/deflate.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Copyright (c) 1995-2016 Jean-loup Gailly,,
/zlib-1.2.11.tar.gz/deflate.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Jean-loup Gailly,
/zlib-1.2.11.tar.gz/FAQ,file,FAQ,FAQ,,16573,2011-11-27,832bb73adff252fa426a141ee4756daa9b8a4db4,b7a1991f01daea3efe108a215c5514a5,text/plain,ASCII text,JavaScript+Lasso,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/FAQ,,,,,,,,,,,,,,,,,,,,,,gpl-1.0-plus,20.00,GPL 1.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-1.0-plus,GPL-1.0-or-later,https://spdx.org/licenses/GPL-1.0-or-later,353,353,gpl_63.RULE,gpl-1.0-plus,[u'gpl-1.0-plus'],,,
/zlib-1.2.11.tar.gz/FAQ,,,,,,,,,,,,,,,,,,,,,,gpl-1.0-plus,10.00,GPL 1.0 or later,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-1.0-plus,GPL-1.0-or-later,https://spdx.org/licenses/GPL-1.0-or-later,355,355,gpl_202.RULE,gpl-1.0-plus,[u'gpl-1.0-plus'],,,
/zlib-1.2.11.tar.gz/gzclose.c,file,gzclose.c,gzclose,.c,678,2010-02-14,4698124c166f59728db9ae229f8467459b458ef3,29d02cff161bde3e4e717b25a2ab7050,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/gzclose.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/gzclose.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,"Copyright (c) 2004, 2010 Mark Adler",,
/zlib-1.2.11.tar.gz/gzclose.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/gzguts.h,file,gzguts.h,gzguts,.h,6819,2017-01-01,637240f7e6ac7249e161083b450fb9f4e1f2b088,de472a3069a84c6e6b1eb083c3f91b53,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/gzguts.h,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/gzguts.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,"Copyright (c) 2004, 2005, 2010, 2011, 2012, 2013, 2016 Mark Adler",,
/zlib-1.2.11.tar.gz/gzguts.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/gzlib.c,file,gzlib.c,gzlib,.c,16599,2017-01-15,4bd4f2745936d396899a7ba09290d6b17fab4a3c,2c08acd5014596272031fdd1a36d0f1c,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/gzlib.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/gzlib.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Copyright (c) 2004-2017 Mark Adler,,
/zlib-1.2.11.tar.gz/gzlib.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/gzread.c,file,gzread.c,gzread,.c,20428,2017-01-01,dfbd4eef919b6eded7e59ae420642ddf8bc848b8,c999b14aab6322655059b2f1146fb935,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/gzread.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/gzread.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,"Copyright (c) 2004, 2005, 2010, 2011, 2012, 2013, 2016 Mark Adler",,
/zlib-1.2.11.tar.gz/gzread.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/gzwrite.c,file,gzwrite.c,gzwrite,.c,19253,2017-01-15,d2e11857ffe5e792f5d89b927bb47ed726b65031,a407d2308188e881b49c32d586d0da82,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/gzwrite.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/gzwrite.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Copyright (c) 2004-2017 Mark Adler,,
/zlib-1.2.11.tar.gz/gzwrite.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/INDEX,file,INDEX,INDEX,,1988,2012-03-11,74611a0f2bcc004caa1fa07bdeb4c44b01f0a5d6,3b6b6f9e88f2319b75e6ccb8c2823b13,text/plain,ASCII text,JavaScript+Lasso,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/infback.c,file,infback.c,infback,.c,22715,2017-01-01,6b7d6a93d4429068f1af3c10a11de42ece950edd,f2adcadab3504b146be9c4928821f233,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/infback.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/infback.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Copyright (c) 1995-2016 Mark Adler,,
/zlib-1.2.11.tar.gz/infback.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/inffast.c,file,inffast.c,inffast,.c,12978,2017-01-15,fe2fdfb8f51d9f84881cc453ba64f60e3d7c9cbc,20d7b26f5ae64f4e8501f846beab550c,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/inffast.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/inffast.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Copyright (c) 1995-2017 Mark Adler,,
/zlib-1.2.11.tar.gz/inffast.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/inffast.h,file,inffast.h,inffast,.h,427,2010-04-19,4fc803c43a562b2b92a97e22300754ddfe44c603,f3669099d3f571dbc0426401ed5f50e3,text/plain,ASCII text,C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/inffast.h,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/inffast.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,"Copyright (c) 1995-2003, 2010 Mark Adler",,
/zlib-1.2.11.tar.gz/inffast.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/inffixed.h,file,inffixed.h,inffixed,.h,6332,2011-10-06,8770ab43c9050b824c646f6e6cee8b3c0628cbda,7fa3e91804601b6618c915b76a8dc332,text/plain,ASCII text,C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/inffixed.h,,,,,,,,,,,,,,,,,,,,,,zlib,95.12,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,1,7,zlib_19.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/inflate.c,file,inflate.c,inflate,.c,54800,2017-01-01,d5cfffd5a037697867a78566d583e73f6d0f91b9,c892c303a1be104ed0efb628e18ed85a,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/inflate.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/inflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Copyright (c) 1995-2016 Mark Adler,,
/zlib-1.2.11.tar.gz/inflate.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/inflate.h,file,inflate.h,inflate,.h,6618,2017-01-01,628d8395fc7f67e6d7a9a6cecba64f6594d64eb9,12c1f3adaf005c8a4cfb629f2e266d30,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/inflate.h,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/inflate.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Copyright (c) 1995-2016 Mark Adler,,
/zlib-1.2.11.tar.gz/inflate.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/inftrees.c,file,inftrees.c,inftrees,.c,12999,2017-01-15,a152b76b78f9245ca67db2729de72d51ecc234b0,34a634c4c6e1de2e357f18c170e6b96c,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/inftrees.c,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/inftrees.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,Copyright (c) 1995-2017 Mark Adler,,
/zlib-1.2.11.tar.gz/inftrees.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/inftrees.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,,,,Copyright 1995-2017 Mark Adler,,
/zlib-1.2.11.tar.gz/inftrees.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/inftrees.h,file,inftrees.h,inftrees,.h,2928,2010-04-19,3c63a7707d83991f3e074391c047b3136ff3e558,ec87be89b9bcca8ced80a70f857e823b,text/plain,ASCII text,C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/inftrees.h,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/inftrees.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,"Copyright (c) 1995-2005, 2010 Mark Adler",,
/zlib-1.2.11.tar.gz/inftrees.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,Mark Adler,
/zlib-1.2.11.tar.gz/make_vms.com,file,make_vms.com,make_vms,.com,26402,2012-03-10,dc817ba3a5335de14bde5b81b1a3365734757625,0e5c38a1ec38448cfc594efc152d32f7,text/plain,"DCL command file, ASCII text",Velocity,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/make_vms.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,$! Martin P.J. Zinser
/zlib-1.2.11.tar.gz/make_vms.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,427,,,,,,Martin P.J. Zinser zinser@zinser.no-ip.info
/zlib-1.2.11.tar.gz/Makefile,file,Makefile,Makefile,,100,2011-09-10,b04f62dd1002b9ca07068c90651432dec60029f3,673574278a68806348d4b57c090f38d4,text/x-makefile,"makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/Makefile.in,file,Makefile.in,Makefile,.in,13680,2017-01-15,023e127b48d292316614f604c1bacda043ba3bb5,31e13357403fe2f42e2dacfa8909bc03,text/x-makefile,"makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/Makefile.in,,,,,,,,,,,,,,,,,,,,,,zlib,60.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,3,3,zlib_5.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,"Copyright (c) 1995-2017 Jean-loup Gailly, Mark Adler",,
/zlib-1.2.11.tar.gz/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,"Jean-loup Gailly, Mark Adler",
/zlib-1.2.11.tar.gz/README,file,README,README,,5187,2017-01-15,e1e1b075ae4ad6d628468e7dd40d9ec512ff9d10,0ff45db88393c3152e458a047bba0ff1,text/plain,ASCII text,JavaScript+Lasso,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/README,,,,,,,,,,,,,,,,,,,,,,zlib,100.00,ZLIB License,Permissive,zlib,http://www.zlib.net/,http://www.gzip.org/zlib/zlib_license.html,https://enterprise.dejacode.com/urn/urn:dje:license:zlib,Zlib,https://spdx.org/licenses/Zlib,89,106,zlib_17.RULE,zlib,[u'zlib'],,,
/zlib-1.2.11.tar.gz/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,43,,,,,,Paul Marquess <pmqs@cpan.org>
/zlib-1.2.11.tar.gz/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,47,,,,,,A.M. Kuchling <amk@amk.ca>
/zlib-1.2.11.tar.gz/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,53,,,,,,Gilles Vollant <info@winimage.com>
/zlib-1.2.11.tar.gz/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,83,,,,,,L. Peter Deutsch.
/zlib-1.2.11.tar.gz/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,,,,(c) 1995-2017 Jean-loup Gailly and Mark Adler,,
/zlib-1.2.11.tar.gz/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,,,,,Jean-loup Gailly and Mark Adler,
/zlib-1.2.11.tar.gz/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,111,,,,,,Jean-loup Gailly and Mark Adler
/zlib-1.2.11.tar.gz/treebuild.xml,file,treebuild.xml,treebuild,.xml,3142,2017-01-15,bdcfc455f66ef2b108b0a10c6dbe7837f54f59b3,a018d7e9e40c63ce8e1be3f6fa26e8a7,application/xml,XML document text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/zlib-1.2.11.tar.gz/trees.c,file,trees.c,trees,.c,43761,2017-01-15,ab030a33e399e7284b9ddf9bba64d0dd2730b417,fddcbf441ed0140dec23927ee34de9a7,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
